ID,Weight,Waist,JumpSkill
0,249,38,1
1,211,34,2
2,165,38,3
3,195,34,2
4,245,30,1
5,219,34,1
6,221,32,3
7,201,33,3
8,170,32,3
9,153,30,2
10,187,38,3
11,202,38,1
12,168,34,2
13,206,33,2
14,183,39,3
15,230,34,2
16,229,32,3
17,229,33,1
18,180,38,3
19,196,35,2
20,212,34,1
21,165,35,3
22,207,34,2
23,213,39,3
24,232,36,3
25,186,35,2
26,195,32,2
27,220,31,3
28,209,37,2
29,178,30,3
30,191,38,1
31,209,31,1
32,172,35,3
33,167,31,1
34,249,39,2
35,219,31,1
36,195,30,3
37,238,33,2
38,168,37,3
39,156,37,2
40,166,39,1
41,197,37,1
42,227,39,2
43,183,38,3
44,151,37,3
45,191,38,3
46,198,35,1
47,226,30,3
48,240,33,3
49,224,39,3
50,233,39,1
51,162,34,3
52,218,39,2
53,223,34,1
54,242,36,1
55,207,34,2
56,207,33,3
57,186,39,2
58,180,33,3
59,166,39,2
60,209,38,2
61,223,30,1
62,216,36,2
63,249,36,2
64,166,34,2
65,172,30,1
66,221,39,1
67,193,37,2
68,244,30,2
69,184,34,3
70,181,34,3
71,157,35,2
72,168,31,2
73,171,35,2
74,195,31,1
75,206,31,3
76,165,33,1
77,242,33,2
78,183,37,1
79,238,35,2
80,207,32,2
81,194,30,1
82,186,38,3
83,196,38,2
84,225,36,2
85,196,37,1
86,208,35,1
87,154,33,2
88,195,30,1
89,162,38,3
90,244,31,1
91,178,39,2
92,242,35,3
93,240,32,3
94,183,33,3
95,181,34,1
96,168,37,3
97,228,31,3
98,235,37,3
99,235,32,1
100,247,34,2
101,246,35,1
102,206,36,2
103,184,32,3
104,243,32,1
105,231,35,3
106,236,32,3
107,205,34,1
108,223,35,3
109,249,34,1
110,242,35,1
111,166,32,3
112,169,36,3
113,184,38,3
114,220,32,2
115,229,39,3
116,211,38,2
117,210,38,3
118,150,32,3
119,246,39,1
120,189,36,2
121,233,39,2
122,156,39,3
123,188,34,1
124,205,33,1
125,231,34,3
126,189,36,2
127,214,34,3
128,197,32,2
129,230,34,2
130,218,38,2
131,155,33,2
132,246,39,1
133,165,34,3
134,177,33,3
135,226,31,3
136,178,39,3
137,191,34,1
138,184,38,2
139,177,33,3
140,190,32,3
141,239,39,1
142,237,32,1
143,247,31,3
144,216,39,1
145,158,34,2
146,219,32,2
147,200,37,2
148,192,36,3
149,160,37,2
150,189,39,1
151,151,38,1
152,193,37,1
153,180,37,1
154,162,34,3
155,219,37,3
156,179,34,2
157,247,38,3
158,234,35,3
159,170,38,3
160,222,36,2
161,228,30,2
162,162,37,2
163,237,36,2
164,195,33,3
165,229,39,1
166,224,30,2
167,219,38,2
168,248,37,1
169,238,38,3
170,216,32,3
171,204,39,2
172,173,35,2
173,153,31,2
174,180,34,2
175,215,37,1
176,229,37,2
177,246,36,1
178,235,32,2
179,207,38,3
180,195,37,2
181,176,39,1
182,156,30,2
183,209,36,1
184,184,35,3
185,155,30,1
186,172,33,2
187,234,36,3
188,167,34,2
189,184,31,1
190,190,34,3
191,184,37,3
192,236,37,1
193,233,33,3
194,247,35,3
195,221,31,3
196,177,32,1
197,220,33,1
198,245,38,2
199,204,38,2
